"Global","Level","Address","Size","Field Type","Field Name","Elt Type","Comment"
"ui","5","0xa8d09c","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[GEM_PRECIOUS]","",""
"ui","5","0xa8d0a0","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[GEM_RARE]","",""
"ui","5","0xa8d0a4","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[BONE]","",""
"ui","5","0xa8d0a8","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[IVORY]","",""
"ui","5","0xa8d0ac","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[JADE]","",""
"ui","5","0xa8d0b0","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[HORN]","",""
"ui","5","0xa8d0b4","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[AMBER]","",""
"ui","5","0xa8d0b8","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[CORAL]","",""
"ui","5","0xa8d0bc","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[PEARL]","",""
"ui","5","0xa8d0c0","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[SHELL]","",""
"ui","5","0xa8d0c4","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[LEATHER]","",""
"ui","5","0xa8d0c8","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[ADAMANTINE]","",""
"ui","5","0xa8d0cc","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[SILK]","",""
"ui","5","0xa8d0d0","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[PLANT]","",""
"ui","5","0xa8d0d4","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[GLASS_GREEN]","",""
"ui","5","0xa8d0d8","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[GLASS_CLEAR]","",""
"ui","5","0xa8d0dc","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[GLASS_CRYSTAL]","",""
"ui","5","0xa8d0e0","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[SAND]","",""
"ui","5","0xa8d0e4","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[WATER]","",""
"ui","5","0xa8d0e8","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[ZINC]","",""
"ui","5","0xa8d0ec","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[TIN]","",""
"ui","5","0xa8d0f0","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[COAL]","",""
"ui","5","0xa8d0f4","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[BRONZE]","",""
"ui","5","0xa8d0f8","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[BRASS]","",""
"ui","5","0xa8d0fc","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[STEEL]","",""
"ui","5","0xa8d100","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[PIGIRON]","",""
"ui","5","0xa8d104","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[PLATINUM]","",""
"ui","5","0xa8d108","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[ELECTRUM]","",""
"ui","5","0xa8d10c","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[POTASH]","",""
"ui","5","0xa8d110","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[ASH]","",""
"ui","5","0xa8d114","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[PEARLASH]","",""
"ui","5","0xa8d118","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[LYE]","",""
"ui","5","0xa8d11c","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[RENDERED_FAT]","",""
"ui","5","0xa8d120","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[SOAP_ANIMAL]","",""
"ui","5","0xa8d124","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[FAT]","",""
"ui","5","0xa8d128","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[MUD]","",""
"ui","5","0xa8d12c","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[VOMIT]","",""
"ui","5","0xa8d130","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[BLOOD]","",""
"ui","5","0xa8d134","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[SLIME]","",""
"ui","5","0xa8d138","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[49]","",""
"ui","5","0xa8d13c","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[50]","",""
"ui","5","0xa8d140","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[51]","",""
"ui","5","0xa8d144","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[52]","",""
"ui","5","0xa8d148","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[53]","",""
"ui","5","0xa8d14c","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[54]","",""
"ui","5","0xa8d150","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[55]","",""
"ui","5","0xa8d154","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[56]","",""
"ui","5","0xa8d158","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[57]","",""
"ui","5","0xa8d15c","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[58]","",""
"ui","5","0xa8d160","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[59]","",""
"ui","5","0xa8d164","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[60]","",""
"ui","5","0xa8d168","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[61]","",""
"ui","5","0xa8d16c","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[62]","",""
"ui","5","0xa8d170","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].by_material[63]","",""
"ui","4","0xa8d174","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].no_material","",""
"ui","4","0xa8d178","0x4","int32_t","ui.tasks.recent_jobs[ChainAnimal].total","",""
"ui","4","0xa8d17c","0x100","static-array","ui.tasks.recent_jobs[UnchainAnimal].by_material","int32_t",""
"ui","5","0xa8d17c","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[WOOD]","",""
"ui","5","0xa8d180","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[STONE_GRAY]","",""
"ui","5","0xa8d184","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[STONE_LIGHT]","",""
"ui","5","0xa8d188","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[STONE_DARK]","",""
"ui","5","0xa8d18c","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[GOLD]","",""
"ui","5","0xa8d190","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[IRON]","",""
"ui","5","0xa8d194","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[SILVER]","",""
"ui","5","0xa8d198","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[COPPER]","",""
"ui","5","0xa8d19c","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[GEM_ORNAMENTAL]","",""
"ui","5","0xa8d1a0","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[GEM_SEMI]","",""
"ui","5","0xa8d1a4","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[GEM_PRECIOUS]","",""
"ui","5","0xa8d1a8","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[GEM_RARE]","",""
"ui","5","0xa8d1ac","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[BONE]","",""
"ui","5","0xa8d1b0","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[IVORY]","",""
"ui","5","0xa8d1b4","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[JADE]","",""
"ui","5","0xa8d1b8","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[HORN]","",""
"ui","5","0xa8d1bc","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[AMBER]","",""
"ui","5","0xa8d1c0","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[CORAL]","",""
"ui","5","0xa8d1c4","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[PEARL]","",""
"ui","5","0xa8d1c8","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[SHELL]","",""
"ui","5","0xa8d1cc","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[LEATHER]","",""
"ui","5","0xa8d1d0","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[ADAMANTINE]","",""
"ui","5","0xa8d1d4","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[SILK]","",""
"ui","5","0xa8d1d8","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[PLANT]","",""
"ui","5","0xa8d1dc","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[GLASS_GREEN]","",""
"ui","5","0xa8d1e0","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[GLASS_CLEAR]","",""
"ui","5","0xa8d1e4","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[GLASS_CRYSTAL]","",""
"ui","5","0xa8d1e8","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[SAND]","",""
"ui","5","0xa8d1ec","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[WATER]","",""
"ui","5","0xa8d1f0","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[ZINC]","",""
"ui","5","0xa8d1f4","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[TIN]","",""
"ui","5","0xa8d1f8","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[COAL]","",""
"ui","5","0xa8d1fc","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[BRONZE]","",""
"ui","5","0xa8d200","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[BRASS]","",""
"ui","5","0xa8d204","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[STEEL]","",""
"ui","5","0xa8d208","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[PIGIRON]","",""
"ui","5","0xa8d20c","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[PLATINUM]","",""
"ui","5","0xa8d210","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[ELECTRUM]","",""
"ui","5","0xa8d214","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[POTASH]","",""
"ui","5","0xa8d218","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[ASH]","",""
"ui","5","0xa8d21c","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[PEARLASH]","",""
"ui","5","0xa8d220","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[LYE]","",""
"ui","5","0xa8d224","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[RENDERED_FAT]","",""
"ui","5","0xa8d228","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[SOAP_ANIMAL]","",""
"ui","5","0xa8d22c","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[FAT]","",""
"ui","5","0xa8d230","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[MUD]","",""
"ui","5","0xa8d234","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[VOMIT]","",""
"ui","5","0xa8d238","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[BLOOD]","",""
"ui","5","0xa8d23c","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[SLIME]","",""
"ui","5","0xa8d240","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[49]","",""
"ui","5","0xa8d244","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[50]","",""
"ui","5","0xa8d248","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[51]","",""
"ui","5","0xa8d24c","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[52]","",""
"ui","5","0xa8d250","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[53]","",""
"ui","5","0xa8d254","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[54]","",""
"ui","5","0xa8d258","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[55]","",""
"ui","5","0xa8d25c","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[56]","",""
"ui","5","0xa8d260","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[57]","",""
"ui","5","0xa8d264","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[58]","",""
"ui","5","0xa8d268","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[59]","",""
"ui","5","0xa8d26c","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[60]","",""
"ui","5","0xa8d270","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[61]","",""
"ui","5","0xa8d274","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[62]","",""
"ui","5","0xa8d278","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].by_material[63]","",""
"ui","4","0xa8d27c","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].no_material","",""
"ui","4","0xa8d280","0x4","int32_t","ui.tasks.recent_jobs[UnchainAnimal].total","",""
"ui","4","0xa8d284","0x100","static-array","ui.tasks.recent_jobs[UnchainPet].by_material","int32_t",""
"ui","5","0xa8d284","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[WOOD]","",""
"ui","5","0xa8d288","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[STONE_GRAY]","",""
"ui","5","0xa8d28c","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[STONE_LIGHT]","",""
"ui","5","0xa8d290","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[STONE_DARK]","",""
"ui","5","0xa8d294","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[GOLD]","",""
"ui","5","0xa8d298","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[IRON]","",""
"ui","5","0xa8d29c","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[SILVER]","",""
"ui","5","0xa8d2a0","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[COPPER]","",""
"ui","5","0xa8d2a4","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[GEM_ORNAMENTAL]","",""
"ui","5","0xa8d2a8","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[GEM_SEMI]","",""
"ui","5","0xa8d2ac","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[GEM_PRECIOUS]","",""
"ui","5","0xa8d2b0","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[GEM_RARE]","",""
"ui","5","0xa8d2b4","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[BONE]","",""
"ui","5","0xa8d2b8","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[IVORY]","",""
"ui","5","0xa8d2bc","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[JADE]","",""
"ui","5","0xa8d2c0","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[HORN]","",""
"ui","5","0xa8d2c4","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[AMBER]","",""
"ui","5","0xa8d2c8","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[CORAL]","",""
"ui","5","0xa8d2cc","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[PEARL]","",""
"ui","5","0xa8d2d0","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[SHELL]","",""
"ui","5","0xa8d2d4","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[LEATHER]","",""
"ui","5","0xa8d2d8","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[ADAMANTINE]","",""
"ui","5","0xa8d2dc","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[SILK]","",""
"ui","5","0xa8d2e0","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[PLANT]","",""
"ui","5","0xa8d2e4","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[GLASS_GREEN]","",""
"ui","5","0xa8d2e8","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[GLASS_CLEAR]","",""
"ui","5","0xa8d2ec","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[GLASS_CRYSTAL]","",""
"ui","5","0xa8d2f0","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[SAND]","",""
"ui","5","0xa8d2f4","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[WATER]","",""
"ui","5","0xa8d2f8","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[ZINC]","",""
"ui","5","0xa8d2fc","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[TIN]","",""
"ui","5","0xa8d300","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[COAL]","",""
"ui","5","0xa8d304","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[BRONZE]","",""
"ui","5","0xa8d308","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[BRASS]","",""
"ui","5","0xa8d30c","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[STEEL]","",""
"ui","5","0xa8d310","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[PIGIRON]","",""
"ui","5","0xa8d314","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[PLATINUM]","",""
"ui","5","0xa8d318","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[ELECTRUM]","",""
"ui","5","0xa8d31c","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[POTASH]","",""
"ui","5","0xa8d320","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[ASH]","",""
"ui","5","0xa8d324","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[PEARLASH]","",""
"ui","5","0xa8d328","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[LYE]","",""
"ui","5","0xa8d32c","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[RENDERED_FAT]","",""
"ui","5","0xa8d330","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[SOAP_ANIMAL]","",""
"ui","5","0xa8d334","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[FAT]","",""
"ui","5","0xa8d338","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[MUD]","",""
"ui","5","0xa8d33c","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[VOMIT]","",""
"ui","5","0xa8d340","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[BLOOD]","",""
"ui","5","0xa8d344","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[SLIME]","",""
"ui","5","0xa8d348","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[49]","",""
"ui","5","0xa8d34c","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[50]","",""
"ui","5","0xa8d350","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[51]","",""
"ui","5","0xa8d354","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[52]","",""
"ui","5","0xa8d358","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[53]","",""
"ui","5","0xa8d35c","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[54]","",""
"ui","5","0xa8d360","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[55]","",""
"ui","5","0xa8d364","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[56]","",""
"ui","5","0xa8d368","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[57]","",""
"ui","5","0xa8d36c","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[58]","",""
"ui","5","0xa8d370","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[59]","",""
"ui","5","0xa8d374","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[60]","",""
"ui","5","0xa8d378","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[61]","",""
"ui","5","0xa8d37c","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[62]","",""
"ui","5","0xa8d380","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].by_material[63]","",""
"ui","4","0xa8d384","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].no_material","",""
"ui","4","0xa8d388","0x4","int32_t","ui.tasks.recent_jobs[UnchainPet].total","",""
"ui","4","0xa8d38c","0x100","static-array","ui.tasks.recent_jobs[ReleaseLargeCreature].by_material","int32_t",""
"ui","5","0xa8d38c","0x4","int32_t","ui.tasks.recent_jobs[ReleaseLargeCreature].by_material[WOOD]","",""
"ui","5","0xa8d390","0x4","int32_t","ui.tasks.recent_jobs[ReleaseLargeCreature].by_material[STONE_GRAY]","",""
"ui","5","0xa8d394","0x4","int32_t","ui.tasks.recent_jobs[ReleaseLargeCreature].by_material[STONE_LIGHT]","",""
"ui","5","0xa8d398","0x4","int32_t","ui.tasks.recent_jobs[ReleaseLargeCreature].by_material[STONE_DARK]","",""
"ui","5","0xa8d39c","0x4","int32_t","ui.tasks.recent_jobs[ReleaseLargeCreature].by_material[GOLD]","",""
"ui","5","0xa8d3a0","0x4","int32_t","ui.tasks.recent_jobs[ReleaseLargeCreature].by_material[IRON]","",""
"ui","5","0xa8d3a4","0x4","int32_t","ui.tasks.recent_jobs[ReleaseLargeCreature].by_material[SILVER]","",""
"ui","5","0xa8d3a8","0x4","int32_t","ui.tasks.recent_jobs[ReleaseLargeCreature].by_material[COPPER]","",""
"ui","5","0xa8d3ac","0x4","int32_t","ui.tasks.recent_jobs[ReleaseLargeCreature].by_material[GEM_ORNAMENTAL]","",""
"ui","5","0xa8d3b0","0x4","int32_t","ui.tasks.recent_jobs[ReleaseLargeCreature].by_material[GEM_SEMI]","",""
"ui","5","0xa8d3b4","0x4","int32_t","ui.tasks.recent_jobs[ReleaseLargeCreature].by_material[GEM_PRECIOUS]","",""
"ui","5","0xa8d3b8","0x4","int32_t","ui.tasks.recent_jobs[ReleaseLargeCreature].by_material[GEM_RARE]","",""
"ui","5","0xa8d3bc","0x4","int32_t","ui.tasks.recent_jobs[ReleaseLargeCreature].by_material[BONE]","",""
"ui","5","0xa8d3c0","0x4","int32_t","ui.tasks.recent_jobs[ReleaseLargeCreature].by_material[IVORY]","",""
"ui","5","0xa8d3c4","0x4","int32_t","ui.tasks.recent_jobs[ReleaseLargeCreature].by_material[JADE]","",""
"ui","5","0xa8d3c8","0x4","int32_t","ui.tasks.recent_jobs[ReleaseLargeCreature].by_material[HORN]","",""
"ui","5","0xa8d3cc","0x4","int32_t","ui.tasks.recent_jobs[ReleaseLargeCreature].by_material[AMBER]","",""
"ui","5","0xa8d3d0","0x4","int32_t","ui.tasks.recent_jobs[ReleaseLargeCreature].by_material[CORAL]","",""
"ui","5","0xa8d3d4","0x4","int32_t","ui.tasks.recent_jobs[ReleaseLargeCreature].by_material[PEARL]","",""
"ui","5","0xa8d3d8","0x4","int32_t","ui.tasks.recent_jobs[ReleaseLargeCreature].by_material[SHELL]","",""
"ui","5","0xa8d3dc","0x4","int32_t","ui.tasks.recent_jobs[ReleaseLargeCreature].by_material[LEATHER]","",""
"ui","5","0xa8d3e0","0x4","int32_t","ui.tasks.recent_jobs[ReleaseLargeCreature].by_material[ADAMANTINE]","",""
"ui","5","0xa8d3e4","0x4","int32_t","ui.tasks.recent_jobs[ReleaseLargeCreature].by_material[SILK]","",""
"ui","5","0xa8d3e8","0x4","int32_t","ui.tasks.recent_jobs[ReleaseLargeCreature].by_material[PLANT]","",""
"ui","5","0xa8d3ec","0x4","int32_t","ui.tasks.recent_jobs[ReleaseLargeCreature].by_material[GLASS_GREEN]","",""
"ui","5","0xa8d3f0","0x4","int32_t","ui.tasks.recent_jobs[ReleaseLargeCreature].by_material[GLASS_CLEAR]","",""
